Brand ID,Brand Name,Brand Logo
MZ_BRAND_0000007191,Cru Food & Wine Bar,static/brandLogo/Cru_Food__Wine_Bar.png
MZ_BRAND_0000002036,Firehouse Subs,static/brandLogo/Firehouse_Subs.png
MZ_BRAND_0000002520,Haagen Dazs,static/brandLogo/Haagen_Dazs.png
MZ_BRAND_0000005080,Sneaky Pete's,static/brandLogo/Sneaky_Petes.png
MZ_BRAND_0000005370,Taco John's,static/brandLogo/Taco_Johns.png
MZ_BRAND_0000007566,Sodalicious,static/brandLogo/Sodalicious.png
MZ_BRAND_0000007819,Penguin Point,static/brandLogo/Penguin-Point-Logo-81px.png
MZ_BRAND_0000005637,Tiffany & Co.,static/brandLogo/Tiffany__Co..png
MZ_BRAND_0000002682,HomeSense,static/brandLogo/HomeSense.png
MZ_BRAND_0000001050,CarX Auto Service,static/brandLogo/CarX_Auto_Service.png
MZ_BRAND_0000007835,Price Chopper (Golub),static/brandLogo/Price_Chopper_Golub.png
MZ_BRAND_0000005426,Terrible Herbst,static/brandLogo/Terrible_Herbst.png
MZ_BRAND_0000002572,Harris Teeter,static/brandLogo/Harris_Teeter.png
MZ_BRAND_0000001769,Econo Lube N' Tune,static/brandLogo/Econo_Lube_N_Tune.png
MZ_BRAND_0000002662,Hollister,static/brandLogo/Hollister.png
MZ_BRAND_0000005801,U.S. Bank,static/brandLogo/U.S._Bank.png
MZ_BRAND_0000005987,Von Maur,static/brandLogo/von_maur.png
MZ_BRAND_0000000678,Black Angus Steakhouse,static/brandLogo/Black_Angus_Steakhouse.png
MZ_BRAND_0000005543,The Learning Experience,static/brandLogo/The_Learning_Experience_xcygm3m.png
MZ_BRAND_0000006232,YWCA,static/brandLogo/YWCA.png
MZ_BRAND_0000006355,University of Phoenix,static/brandLogo/University_of_Phoenix.png
MZ_BRAND_0000001743,Earls Restaurants,static/brandLogo/Earls_Restaurants.png
MZ_BRAND_0000004955,Sherwin-Williams,static/brandLogo/Sherwin-Williams.png
MZ_BRAND_0000007661,PHOENIX Rehabilitation and Health Services,static/brandLogo/PHOENIX_Rehabilitation_and_Health_Services.png
MZ_BRAND_0000004989,Shun Fat Supermarket,static/brandLogo/Shun_Fat_Supermarket.png
MZ_BRAND_0000005207,Steinhafels,static/brandLogo/Steinhafels.png
MZ_BRAND_0000004606,Regis Salons,static/brandLogo/Regis_Salons.png
MZ_BRAND_0000002316,Genesis HealthCare,static/brandLogo/Genesis_HealthCare.png
MZ_BRAND_0000004157,Peak Physical Therapy,static/brandLogo/Peak_Physical_Therapy.png
MZ_BRAND_0000004239,Physician's Weight Loss Centers,static/brandLogo/Physicians_Weight_Loss_Centers.png
MZ_BRAND_0000006697,Nurse Next Door,static/brandLogo/Nurse_Next_Door.png
MZ_BRAND_0000000758,Books-A-Million,static/brandLogo/Books-A-Million.png
MZ_BRAND_0000005703,Topshop,static/brandLogo/Topshop.png
MZ_BRAND_0000000255,American Signature Furniture,static/brandLogo/American_Signature_Furniture.png
MZ_BRAND_0000007633,Wyndham Vacation Resorts,static/brandLogo/Wyndham_Vacation_Resorts.png
MZ_BRAND_0000005018,Sir Speedy,static/brandLogo/Sir_Speedy.png
MZ_BRAND_0000000541,bd's Mongolian Grill,static/brandLogo/bds_Mongolian_Grill.jpeg
MZ_BRAND_0000005451,TGI Fridays,static/brandLogo/TGI_Fridays.png
MZ_BRAND_0000006100,Wild Wing Cafe,static/brandLogo/Wild_Wing_Cafe.png
MZ_BRAND_0000005480,The Capital Grille,static/brandLogo/The_Capital_Grille.png
MZ_BRAND_0000007021,Ghirardelli Ice Cream & Chocolate Shop,static/brandLogo/Ghirardelli_Ice_Cream__Chocolate_Shop.png
MZ_BRAND_0000000688,Blake's Lotaburger,static/brandLogo/Blakes_Lotaburger.png
MZ_BRAND_0000003300,Lilly Pulitzer,static/brandLogo/Lilly_Pulitzer.png
MZ_BRAND_0000003570,McAlister's Deli,static/brandLogo/McAlisters_Deli.png
MZ_BRAND_0000005640,Tijuana Flats,static/brandLogo/Tijuana_Flats.png
MZ_BRAND_0000005772,Tubby's Grilled Submarines,static/brandLogo/tubbys.png
MZ_BRAND_0000006839,Lee's Famous Recipes,static/brandLogo/Lees_Famous_Recipes.png
MZ_BRAND_0000007605,Schlotzsky's Austin Eatery,static/brandLogo/Schlotzskys_Austin_Eatery.png
MZ_BRAND_0000004877,Scheels,static/brandLogo/Scheels.png
MZ_BRAND_0000007336,Bright Horizons Family Solutions,static/brandLogo/Bright_Horizons_Family_Solutions.png
MZ_BRAND_0000005868,Uptown Cheapskate,static/brandLogo/Uptown_Cheapskate.png
MZ_BRAND_0000006330,Wash Masters Car Wash,static/brandLogo/wash-master2x_mF0rfgP.webp
MZ_BRAND_0000006538,ScrubaDub Car Wash,static/brandLogo/Scrub-A-Dub.png
MZ_BRAND_0000005875,Urban Cookhouse,static/brandLogo/dpimzlpichehvqbxbzkb_lhsEOTh.webp
MZ_BRAND_0000005603,The Tire Choice & Total Car Care,static/brandLogo/The_Tire_Choice__Total_Car_Care.png
MZ_BRAND_0000007135,East West Bank,static/brandLogo/East_West_Bank.png
MZ_BRAND_0000007626,Fulton Bank of New Jersey,static/brandLogo/Fulton_Bank_of_New_Jersey.png
MZ_BRAND_0000007829,Whitney Bank,static/brandLogo/Whitney_Bank.png
MZ_BRAND_0000005821,Ultra Car Wash,static/brandLogo/ultra-Car-Wash_3YGfEBg.png
MZ_BRAND_0000004635,Revelator Coffee,static/brandLogo/Revelator_Coffee.png
MZ_BRAND_0000000897,Bullritos,static/brandLogo/Bullritos.png
MZ_BRAND_0000003124,Kohl's,static/brandLogo/Kohls.png
MZ_BRAND_0000004805,Saks Fifth Avenue,static/brandLogo/Saks_Fifth_Avenue.png
MZ_BRAND_0000005598,The Sunshine House,static/brandLogo/The_Sunshine_House.png
MZ_BRAND_0000001853,Equinox Fitness Clubs,static/brandLogo/Equinox_Fitness_Clubs.png
MZ_BRAND_0000005546,The Little Gym,static/brandLogo/The_Little_Gym.png
MZ_BRAND_0000003196,Lady Foot Locker,static/brandLogo/Lady_Foot_Locker.png
MZ_BRAND_0000007724,Daiso,static/brandLogo/Daiso.webp
MZ_BRAND_0000003380,Lowe's Market,static/brandLogo/Lowes_LOGO_HORTIZONTAL_BANNER_2022-01_web_DFUmGuq.png
MZ_BRAND_0000001634,Disney Store,static/brandLogo/Disney_Store.png
MZ_BRAND_0000004585,RediClinic,static/brandLogo/RediClinic.png
MZ_BRAND_0000007009,Golden Living Centers,static/brandLogo/Golden_Living_Centers.png
MZ_BRAND_0000007742,Rent-2-Own,static/brandLogo/Rent-2-Own.png
MZ_BRAND_0000005587,The Ritz-Carlton,static/brandLogo/The_Ritz-Carlton.png
MZ_BRAND_0000003220,Lassens Natural Foods and Vitamins,static/brandLogo/Lassens_Natural_Foods_and_Vitamins.png
MZ_BRAND_0000004683,Rock's Discount Vitamins,static/brandLogo/Rocks_Discount_Vitamins.png
MZ_BRAND_0000005607,The Vitamin Shoppe,static/brandLogo/The_Vitamin_Shoppe.png
MZ_BRAND_0000000444,Bahama Breeze,static/brandLogo/Bahama_Breeze.png
MZ_BRAND_0000000862,Brunswick Zone,static/brandLogo/Brunswick_Zone.png
MZ_BRAND_0000003438,Maggiano's Little Italy,static/brandLogo/Maggianos_Little_Italy.png
MZ_BRAND_0000004255,Pie Five Pizza Co,static/brandLogo/Pie_Five_Pizza_Co.png
MZ_BRAND_0000001022,Carl's Jr.,static/brandLogo/Carls_Jr..png
MZ_BRAND_0000003351,LongHorn Steakhouse,static/brandLogo/LongHorn_Steakhouse.png
MZ_BRAND_0000007784,Crumbl Cookies,static/brandLogo/Crumbl_Cookies.png
MZ_BRAND_0000001133,Charming Charlie,static/brandLogo/Charming_Charlie.png
MZ_BRAND_0000001542,Dave & Buster's,static/brandLogo/Dave__Busters.png
MZ_BRAND_0000005608,The Walking Company,static/brandLogo/The_Walking_Company.png
MZ_BRAND_0000004976,SHOPPERS Food & Pharmacy,static/brandLogo/SHOPPERS_Food__Pharmacy.png
MZ_BRAND_0000006750,Mi-T-Fine Car Wash,static/brandLogo/Mi.T.Fine_Car_Wash_ldNOkhG.png
MZ_BRAND_0000003286,Liberty Tax Service,static/brandLogo/Liberty_Tax_Service.png
MZ_BRAND_0000004616,Renaissance Hotels,static/brandLogo/Renaissance_Hotels.png
MZ_BRAND_0000003428,macey's,static/brandLogo/Maceys.png
MZ_BRAND_0000005138,SpeeDee Oil Change & Auto Service,static/brandLogo/SpeeDee_Oil_Change__Auto_Service.png
MZ_BRAND_0000004747,Royal Beauty Supply,static/brandLogo/Royal_Beauty_Supply.png
MZ_BRAND_0000005474,The Brass Tap,static/brandLogo/The_Brass_Tap.png
MZ_BRAND_0000001593,Destination XL,static/brandLogo/Destination_XL.png
MZ_BRAND_0000004061,P.C. Richard & Son,static/brandLogo/p.c._richard__son.png
MZ_BRAND_0000003878,Neiman Marcus,static/brandLogo/Neiman_Marcus.png
MZ_BRAND_0000001744,Earth Fare,static/brandLogo/Earth_Fare.png
MZ_BRAND_0000002073,Fitness 19,static/brandLogo/Fitness_19.png
MZ_BRAND_0000004330,Planet Fitness,static/brandLogo/Planet_Fitness.png
MZ_BRAND_0000000941,C2 Education,static/brandLogo/C2_Education.png
MZ_BRAND_0000003081,Kids Foot Locker,static/brandLogo/Kids_Foot_Locker.png
MZ_BRAND_0000004961,Shoe Carnival,static/brandLogo/Shoe_Carnival.png
MZ_BRAND_0000006201,Yesway,static/brandLogo/Yesway_aXtwODT.png
MZ_BRAND_0000005052,Smart & Final,static/brandLogo/Smart__Final.png
MZ_BRAND_0000006334,Walmart Neighborhood Market,static/brandLogo/Walmart_Neighborhood_Market.png
MZ_BRAND_0000001127,Charles Schwab,static/brandLogo/Charles_Schwab.png
MZ_BRAND_0000007689,Aritaum,static/brandLogo/Aritaum.png
MZ_BRAND_0000000907,BurgerFi,static/brandLogo/BurgerFi.png
MZ_BRAND_0000007558,SpinXpress Laundry,static/brandLogo/Group-692.png
MZ_BRAND_0000001656,Delta Hotels and Resorts,static/brandLogo/Delta_Hotels_and_Resorts.png
MZ_BRAND_0000006602,Regus,static/brandLogo/Regus.png
MZ_BRAND_0000000974,California Pizza Kitchen,static/brandLogo/California_Pizza_Kitchen.png
MZ_BRAND_0000001332,Colton's Steakhouse,static/brandLogo/Coltons_Steakhouse.png
MZ_BRAND_0000002958,Johnny Rockets,static/brandLogo/Johnny_Rockets.png
MZ_BRAND_0000005418,Tender Greens,static/brandLogo/Tender_Greens.png
MZ_BRAND_0000005446,Texas Roadhouse,static/brandLogo/Texas_Roadhouse.png
MZ_BRAND_0000004312,Pizza Plus,static/brandLogo/Pizza_Plus.png
MZ_BRAND_0000002087,Five Guys,static/brandLogo/Five_Guys.png
MZ_BRAND_0000002380,Gold Star Chili,static/brandLogo/Gold_Star_Chili.png
MZ_BRAND_0000006081,Which Wich,static/brandLogo/Which_Wich.png
MZ_BRAND_0000007552,Tarka Indian Kitchen,static/brandLogo/Tarka_Indian_Kitchen.png
MZ_BRAND_0000002574,Harry Winston,static/brandLogo/Harry_Winston.png
MZ_BRAND_0000006279,Lowcountry Urgent Care,static/brandLogo/Lowcountry.png
MZ_BRAND_0000007842,Total Point Urgent Care,static/brandLogo/TotalPoint-Urgent-02_60px_0XXqW5u.png
MZ_BRAND_0000004331,Planet Smoothie,static/brandLogo/Planet_Smoothie.png
MZ_BRAND_0000001392,Corcoran & Matterhorn,static/brandLogo/Corcoran__Matterhorn.png
MZ_BRAND_0000003552,Maverik,static/brandLogo/Maverik.png
MZ_BRAND_0000005553,THE MAX Challenge,static/brandLogo/THE_MAX_Challenge.png
MZ_BRAND_0000005290,Sunrise Senior Living,static/brandLogo/Sunrise_Senior_Living.png
MZ_BRAND_0000003067,Key Food,static/brandLogo/Key_Food.png
MZ_BRAND_0000000738,Body Renew,static/brandLogo/Body_Renew.png
MZ_BRAND_0000002093,Flash Foods,static/brandLogo/Flash_Foods.png
MZ_BRAND_0000000653,Covington Center for Family Dentistry,static/brandLogo/CovingtonCenter_ERbuuiS.png
MZ_BRAND_0000005066,Smith's Food & Drug Stores,static/brandLogo/Smiths_Food__Drug_Stores.png
MZ_BRAND_0000004828,Sam Edelman,static/brandLogo/Sam_Edelman.png
MZ_BRAND_0000000832,Champion Xpress Car Wash,static/brandLogo/champion_xpress_car_wash.png
MZ_BRAND_0000007646,Main Street Dental,static/brandLogo/main-street-dental-logo_fawB0WJ.png
MZ_BRAND_0000001308,Cobblestone Inn & Suites,static/brandLogo/cobblestone_hotels_logo.jpg
MZ_BRAND_0000002824,Interim HealthCare,static/brandLogo/Interim_HealthCare.png
MZ_BRAND_0000005105,SoulCycle,static/brandLogo/SoulCycle.png
MZ_BRAND_0000001518,Daily's,static/brandLogo/Dailys-Logo.webp
MZ_BRAND_0000001557,DDS Dentures + Implant Solutions,static/brandLogo/dds.webp
MZ_BRAND_0000002680,Homeland,static/brandLogo/Homeland.png
MZ_BRAND_0000005642,Tilly's,static/brandLogo/Tillys.png
MZ_BRAND_0000001814,Electronic Express,static/brandLogo/electronic_express.png
MZ_BRAND_0000007613,Jefferson Dental and Orthodontics,static/brandLogo/Jefferson_Dental_Orthodontics.png
MZ_BRAND_0000002514,H Mart,static/brandLogo/H_Mart.png
MZ_BRAND_0000000595,Benzer Pharmacy,static/brandLogo/Benzer_Pharmacy.png
MZ_BRAND_0000007867,TreadQuarters,static/brandLogo/TreadQuarters.png
MZ_BRAND_0000000235,America's Tire,static/brandLogo/Americas_Tire.png
MZ_BRAND_0000003718,Mobil,static/brandLogo/Mobil.png
MZ_BRAND_0000004264,Pigtails & Crewcuts,static/brandLogo/Pigtails__Crewcuts.png
MZ_BRAND_0000003164,L.L.Bean,static/brandLogo/L.L.Bean.png
MZ_BRAND_0000001770,Eddie Bauer,static/brandLogo/Eddie_Bauer.png
MZ_BRAND_0000006769,MetroPCS Wireless,static/brandLogo/MetroPCS_Wireless.png
MZ_BRAND_0000001940,Family Express,static/brandLogo/Family_Express.png
MZ_BRAND_0000003084,Kiehl's,static/brandLogo/Kiehls.png
MZ_BRAND_0000000625,Bi-Mart,static/brandLogo/Bi-Mart_zzmX78G.png
MZ_BRAND_0000003075,KicksUSA,static/brandLogo/KicksUSA.png
MZ_BRAND_0000000976,Call it Spring,static/brandLogo/Call_it_Spring.png
MZ_BRAND_0000003140,Tranquility Day Spa & Salon,static/brandLogo/tranquility.png
MZ_BRAND_0000003391,BWS Oral and Maxillofacial Surgery,static/brandLogo/practiceLogo.webp
MZ_BRAND_0000001983,Fastenal,static/brandLogo/Fastenal.png
MZ_BRAND_0000003398,Convenient Family Dental,static/brandLogo/Convenient_Family_Dental_bNwgwz1.png
MZ_BRAND_0000006533,Seniors Helping Seniors,static/brandLogo/Seniors_Helping_Seniors.png
MZ_BRAND_0000007672,Willamette Dental Group,static/brandLogo/logo-name_8cfCkRX.png
MZ_BRAND_0000001654,Dogtopia,static/brandLogo/Dogtopia.png
MZ_BRAND_0000001608,Dierbergs Markets,static/brandLogo/images_457zc4J.png
MZ_BRAND_0000003482,Mariano's,static/brandLogo/Marianos.png
MZ_BRAND_0000000888,Buffalo Wild Wings,static/brandLogo/Buffalo_Wild_Wings.png
MZ_BRAND_0000000251,American Mattress,static/brandLogo/American_Mattress.webp
MZ_BRAND_0000000072,The Perfect Workout,static/brandLogo/TPW-Logo.png
MZ_BRAND_0000005414,Gentle Care Dental,static/brandLogo/gentlecaredental.webp
MZ_BRAND_0000006676,Cincinnati Dental Services,static/brandLogo/Cincinnati_Dental_Services_vpksoXQ.webp
MZ_BRAND_0000006656,Laundromax,static/brandLogo/LAUNDROMAX-Logo.png
MZ_BRAND_0000006535,SOFIE,static/brandLogo/SOFIE-Logo.png
MZ_BRAND_0000006444,Western New York Dental Group,static/brandLogo/wny-logo.png
MZ_BRAND_0000006831,Little Caesars Pizza,static/brandLogo/little-caesars-pizza-logo-95340DB81C-seeklogo.com.png
MZ_BRAND_0000006864,Bliss Spa,static/brandLogo/logo2.png
MZ_BRAND_0000006951,Dental Depot,static/brandLogo/Dental-Depot-Round-Logo.png
MZ_BRAND_0000006899,Jefferson Dental Clinics,static/brandLogo/Jefferson_Dental_Clinics_JDC.png
MZ_BRAND_0000006924,Pacific Dental Services,static/brandLogo/pacific-dental-services-logo.webp
MZ_BRAND_0000006811,Advanced Dentistry of Athens,static/brandLogo/AdvancedAthensDentistryCropped_z1ap6KH.png
MZ_BRAND_0000006935,Clinica Hispana Rubymed,static/brandLogo/ClinicaHispano.webp
MZ_BRAND_0000006809,Affiliated Dental Specialists,static/brandLogo/images_affialiated_pu4YsRV.jpg
MZ_BRAND_0000007386,Banya 5,static/brandLogo/banya5.png
MZ_BRAND_0000007069,Cool Hand Luke’s,static/brandLogo/coolhand_logo.png
MZ_BRAND_0000007177,Powell Mill Dental Associates,static/brandLogo/CDA_Powell-Mill_logo-1-1-1.png
MZ_BRAND_0000000958,Cafe Rio Mexican Grill,static/brandLogo/Cafe_Rio.png
MZ_BRAND_0000007435,Auntie Anne's Pretzels,static/brandLogo/396910LOGO.jpg
MZ_BRAND_0000007679,PharmaLogic,static/brandLogo/Pharmalogic_NyjPVeV.png
MZ_BRAND_0000006480,Splash Car Wash Express,static/brandLogo/Splash_Express_New_logo_oug8FE0.png
MZ_BRAND_0000007395,Bee Clean Car Wash,static/brandLogo/Bee_Clean_Logo_Jz4VevK.png
MZ_BRAND_0000007932,Eco Car Wash,static/brandLogo/logo_EcoCarWash.png
MZ_BRAND_0000007933,Splash Car Wash 24,static/brandLogo/Splash_24_New_Logo_pWiVddG.png
MZ_BRAND_0000007935,Personal Touch Car Wash,static/brandLogo/download_htxRJSW.png
MZ_BRAND_0000007936,Clean Express Auto Wash,static/brandLogo/2020-CLEan-Logo-Final-1_fTf6Qyf.png
MZ_BRAND_0000007937,Sun Day Carwash,static/brandLogo/Sunday_Car.webp
MZ_BRAND_0000007939,Flying Ace Express Car Wash,static/brandLogo/main-logo_yyfjreW.png
MZ_BRAND_0000007580,Save A Lot,static/brandLogo/SAL-LOGO-WEB-Blue-254x254-1_3mCs7WA.webp
MZ_BRAND_0000007567,Associated Dental Specialists of Long Grove,static/brandLogo/ADSLG-Logo_E7PLYl2.png
MZ_BRAND_0000007956,LaundroLab,static/brandLogo/Laundro_Logo_05pvac4.png
MZ_BRAND_0000007130,Pita Bowl Greek Cuisine,static/brandLogo/Pita_Bowl.webp
MZ_BRAND_0000007948,AKT,static/brandLogo/1b8ebffa.jpg
MZ_BRAND_0000007950,COMPLETE CARE CENTERS FOR IMAGING,static/brandLogo/Complete-Care-Location-Icon-Centers-for-Imaging.png.webp
MZ_BRAND_0000007951,COMPLETE CARE INTERVENTIONAL ASSOCIATES,static/brandLogo/Complete-Care-Location-Icon-Interventional-Associates.png_EJ4KXZO.webp
MZ_BRAND_0000007953,COMPLETE CARE INTEGRATIVE PHYSICAL MEDICINE,static/brandLogo/Complete-Care-Location-Icon-Integrative-Physical-Medicine.png_qDHBdub.webp
MZ_BRAND_0000007579,Cardinal Health (Nuclear Pharmacy),static/brandLogo/logo-main_cardinal_Wpo8JPI.png
MZ_BRAND_0000007641,The Smoked Taco,static/brandLogo/THESMOKED_X6cAwE4.jpg
MZ_BRAND_0000007962,Cine Lounge,static/brandLogo/CineLounge_P3vKKp2.jpeg
MZ_BRAND_0000007587,U.S. Polo Association,static/brandLogo/U.S._Polo_Association.png
MZ_BRAND_0000007857,Rainforest Carwash & Oil Change,static/brandLogo/Rainforest_Carwash__Oil_Change_L83be0b.jpg
MZ_BRAND_0000002919,Jewel-Osco,static/brandLogo/Jewel-Osco.png
MZ_BRAND_0000004788,Lehi Bakery,static/brandLogo/Lehi.jpeg
MZ_BRAND_0000003936,Northern Tool + Equipment,static/brandLogo/Northern_Tool__Equipment.png
MZ_BRAND_0000000029,5.11 Tactical,static/brandLogo/5.11_Tactical.png
MZ_BRAND_0000007955,Hometown Coffee and Juice,static/brandLogo/hometown-juice-coffee-logo.png
MZ_BRAND_0000001719,PayMore,static/brandLogo/paymore.jpg
MZ_BRAND_0000006008,Milcarsky's Appliance Centre,static/brandLogo/Milcarskys.jpg
MZ_BRAND_0000001380,Cool Cuts 4 Kids,static/brandLogo/Cool_Cuts_4_Kids.png
MZ_BRAND_0000001972,Farrell’s eXtreme Bodyshaping,static/brandLogo/Farrells_eXtreme_Bodyshaping.png
MZ_BRAND_0000000038,99 Cents Only Stores,static/brandLogo/99_Cents_Only_Stores.png
MZ_BRAND_0000000845,Brookshire's Grocery Company,static/brandLogo/Brookshires_Grocery_Company.png
MZ_BRAND_0000004108,Pappasito's Cantina,static/brandLogo/Pappasitos_Cantina.png
MZ_BRAND_0000005936,VG's Grocery,static/brandLogo/VGs-logo.webp
MZ_BRAND_0000007226,GLO3O,static/brandLogo/GLO_logo.png
MZ_BRAND_0000003141,Oasis Day Spa,static/brandLogo/oasis_logo.png
MZ_BRAND_0000007917,Visionworks Doctors of Optometry,static/brandLogo/Visionworks_Doctors_of_Optometry.png
MZ_BRAND_0000001367,Conrad's Tire Express & Total Car Care,static/brandLogo/Conrads_Tire_Express__Total_Car_Care.png
MZ_BRAND_0000006806,Lumber Liquidators,static/brandLogo/Lumber_Liquidators.png
MZ_BRAND_0000003372,Louisiana Fried Chicken,static/brandLogo/Louisiana_Fried_Chicken.png
MZ_BRAND_0000006659,Clean Rite Center,static/brandLogo/CRC_logo.png
MZ_BRAND_0000007078,FedEx Office Print & Ship Center,static/brandLogo/FedEx_Office_Print__Ship_Center.png
MZ_BRAND_0000000594,Bentley's Pet Stuff,static/brandLogo/Bentleys_Pet_Stuff.png
MZ_BRAND_0000001213,Chuck & Don's Pet Food Outlet,static/brandLogo/Chuck__Dons_Pet_Food_Outlet.png
MZ_BRAND_0000000626,Biaggia's Ristorante Italiano,static/brandLogo/Biaggias_Ristorante_Italiano.png
MZ_BRAND_0000001786,Eggs Up Grill,static/brandLogo/EUG-Social.jpg
MZ_BRAND_0000002640,Hillstone Restaurant Group,static/brandLogo/Hillstone_Restaurant_Group.png
MZ_BRAND_0000003771,Mountain Mike's Pizza,static/brandLogo/Mountain_Mikes_Pizza.png
MZ_BRAND_0000004105,Pappadeaux Seafood Kitchen,static/brandLogo/Pappadeaux_Seafood_Kitchen.png
MZ_BRAND_0000006494,Waters Edge Winery,static/brandLogo/266_43697_640x360_640x360.jpg
MZ_BRAND_0000006992,Huckleberry's,static/brandLogo/HuckleberryLogo.webp
MZ_BRAND_0000007129,Mighty Birds Breakfast House,static/brandLogo/Mighty_Birds.png
MZ_BRAND_0000002097,Fleming’s Prime Steakhouse and Wine Bar,static/brandLogo/Flemings_Prime_Steakhouse_and_Wine_Bar.png
MZ_BRAND_0000005573,The Palm Restaurant,static/brandLogo/The_Palm_Restaurant.png
MZ_BRAND_0000003265,Lenny's Sub Shop,static/brandLogo/Lennys_Sub_Shop.png
MZ_BRAND_0000006572,Blue Burro,static/brandLogo/BlueBurro.png
MZ_BRAND_0000007232,Brooklyn Dumpling Shop,static/brandLogo/brooklyn_Dumpling.png
MZ_BRAND_0000007710,High School Data,static/brandLogo/high-school_A0bLhLN.png
MZ_BRAND_0000004457,Public Storage,static/brandLogo/Public_Storage.png
MZ_BRAND_0000006995,Great Expressions Dental Centers,static/brandLogo/logo-blue-new_jPWyqn0.png
MZ_BRAND_0000004792,Harleston Dental,static/brandLogo/Harleston-Dental-logo-v2.webp
MZ_BRAND_0000004236,Carolina Dental Alliance,static/brandLogo/cda-piedmont-logo-1.png
MZ_BRAND_0000007898,Park Dental,static/brandLogo/Park_Dental.png
MZ_BRAND_0000002125,Radiant Waxing,static/brandLogo/Radiant.png
MZ_BRAND_0000006964,Cardinal Health Manufacturing,static/brandLogo/logo_CardinalManuf.png
MZ_BRAND_0000007789,Rise Southern Biscuits & Righteous Chicken,static/brandLogo/RISE.jpeg
MZ_BRAND_0000000864,Jars by Fabio Viviani,static/brandLogo/jars.png
MZ_BRAND_0000007966,Patriot Urgent Care,static/brandLogo/Patriot_AEcYbqO.png
MZ_BRAND_0000000084,Access Dental & Orthodontics,static/brandLogo/access-dental-n-orthodontics-logo.png
MZ_BRAND_0000003634,Metro Dentalcare,static/brandLogo/mddowntownminneapolis.webp
MZ_BRAND_0000000697,AquaSonic (Look-Alike),static/brandLogo/AquaSonic.png
MZ_BRAND_0000002045,Murrells Inlet Dental Group,static/brandLogo/murrells_inlet_logo-1-1_ys7EBcN.png
MZ_BRAND_0000003592,Medicap Pharmacy,static/brandLogo/Medicap_Pharmacy.png
MZ_BRAND_0000002422,Gordon Biersch Restaurant & Brewery,static/brandLogo/Gordon_Biersch_Restaurant__Brewery.png
MZ_BRAND_0000003724,MOD Pizza,static/brandLogo/MOD_Pizza.png
MZ_BRAND_0000004288,Pita Pit,static/brandLogo/Pita_Pit.png
MZ_BRAND_0000001047,Cartier,static/brandLogo/Cartier.png
MZ_BRAND_0000001836,Emory Healthcare,static/brandLogo/emory-healthcare-logo-vector_Qhy2Ypv.png
MZ_BRAND_0000005802,U.S. Cellular,static/brandLogo/U.S._Cellular.png
MZ_BRAND_0000001513,D&W Fresh Market,static/brandLogo/convert.webp
MZ_BRAND_0000003058,Kendra Scott,static/brandLogo/Kendra_Scott.png
MZ_BRAND_0000003208,Landmark Theaters,static/brandLogo/Landmark_Theaters.png
MZ_BRAND_0000001551,DaVita,static/brandLogo/davita_EXIugLi.png
MZ_BRAND_0000003558,Max Muscle,static/brandLogo/Max_Muscle.png
MZ_BRAND_0000003684,Miller's Ale House,static/brandLogo/Millers_Ale_House.png
MZ_BRAND_0000006835,LIDS Locker Room,static/brandLogo/LIDS_Locker_Room.png
MZ_BRAND_0000000318,Arby's,static/brandLogo/Arby.png
MZ_BRAND_0000006320,WhiteWater Express Car Wash,static/brandLogo/wwe3.png
MZ_BRAND_0000003117,Kneaders Bakery & Cafe,static/brandLogo/Kneaders_Bakery.png
MZ_BRAND_0000004124,Driven Car Wash,static/brandLogo/driven.png
MZ_BRAND_0000004720,Roosters,static/brandLogo/roosters-menu-prices-300x269_LIPPjLa.png
MZ_BRAND_0000007852,Teahouse,static/brandLogo/teahousetapioca_xf7Fthc.png
MZ_BRAND_0000001099,Central Market,static/brandLogo/2560px-Central_Market.svg.png
MZ_BRAND_0000001333,Columbia Bank,static/brandLogo/Columbia_Bank.png
MZ_BRAND_0000001581,Denny's,static/brandLogo/Dennys.png
MZ_BRAND_0000005879,Urban Plates,static/brandLogo/Urban_Plates.png
MZ_BRAND_0000006886,Jo Malone,static/brandLogo/Jo_Malone.png
MZ_BRAND_0000004273,Pinkberry,static/brandLogo/Pinkberry.png
MZ_BRAND_0000007414,Barcelona Wine Bar,static/brandLogo/Barcelona-Wine-Bar_IxvQbAK.webp
MZ_BRAND_0000007453,Mamma Ramona’s Pizzeria,static/brandLogo/mamma-ramonas-pizzeria_n10ggI5.png
MZ_BRAND_0000006053,West Coast Dental,static/brandLogo/WCD-LOGO-3.png
MZ_BRAND_0000007390,Benchmark Physical Therapy,static/brandLogo/Benchmark-logo_ex9CWx2.png
MZ_BRAND_0000004478,Quaker Steak & Lube,static/brandLogo/Quaker_Steak__Lube.png
MZ_BRAND_0000007707,Sioux Falls Smiles,static/brandLogo/Logo-C-SiouxFalls-Web_SxfvoUv.jpg
MZ_BRAND_0000000898,Bumper to Bumper,static/brandLogo/btb_logo.png
MZ_BRAND_0000000756,BonWorth,static/brandLogo/bonWorth.png
MZ_BRAND_0000004952,Sheetz,static/brandLogo/Sheetz.png
MZ_BRAND_0000001292,Clothes Mentor,static/brandLogo/Clothes_Mentor.png
MZ_BRAND_0000005381,Tag Heuer,static/brandLogo/Tag_Heuer.png
